----𝑘|𝑛=𝑘·𝑛ⱼ·𝑛ᵢ |-----tⱼᵢ------|--------tₜₒₜₐₗ---------|------data e hora (utc)-------|ƒₙ(1/𝑒ᵉ) → 1/𝑒 ≈ 0.36787944117144

-----|----------|------|-------|---------|-------------|1447463153|2015/11/14 01:05:53|
 6601|3300500000|  23.0|00:23.0| 153061.4|01 18:31:01.4|1447616214|2015/11/15 19:36:54|0.367895126582447738865418418699711342041164502297
 6602|3301000000|  22.9|00:22.9| 153084.4|01 18:31:24.4|1447616237|2015/11/15 19:37:17|0.36789512539446136086167769254462748234101590772032
 6603|3301500000|  22.6|00:22.6| 153107.0|01 18:31:47.0|1447616259|2015/11/15 19:37:39|0.36789512420674486922714998108288024667121144838155
 6604|3302000000|  23.0|00:23.0| 153129.9|01 18:32:09.9|1447616282|2015/11/15 19:38:02|0.36789512301929816178962146525790725984147514017505
 6605|3302500000|  22.9|00:22.9| 153152.8|01 18:32:32.8|1447616305|2015/11/15 19:38:25|0.36789512183212113643102185759543389977596578484235
 6606|3303000000|  22.6|00:22.6| 153175.4|01 18:32:55.4|1447616328|2015/11/15 19:38:48|0.36789512064521369108738751813320744399155392781823
 6607|3303500000|  22.9|00:22.9| 153198.4|01 18:33:18.4|1447616351|2015/11/15 19:39:11|0.36789511945857572374882460105617416017154077044208
 6608|3304000000|  22.6|00:22.6| 153221.0|01 18:33:41.0|1447616373|2015/11/15 19:39:33|0.36789511827220713245947223200689448976724565469201
 6609|3304500000|  23.0|00:23.0| 153243.9|01 18:34:03.9|1447616396|2015/11/15 19:39:56|0.36789511708610781531746571604102575192595834093367
 6610|3305000000|  23.0|00:23.0| 153266.9|01 18:34:26.9|1447616419|2015/11/15 19:40:19|0.36789511590027767047489977619773602932842057264083
 6611|3305500000|  22.6|00:22.6| 153289.5|01 18:34:49.5|1447616442|2015/11/15 19:40:42|0.36789511471471659613779182265494708778561588099204
 6612|3306000000|  22.9|00:22.9| 153312.4|01 18:35:12.4|1447616465|2015/11/15 19:41:05|0.36789511352942449056604525243933832775645413976529
 6613|3306500000|  23.0|00:23.0| 153335.4|01 18:35:35.4|1447616488|2015/11/15 19:41:28|0.36789511234440125207341277966107786836808452355175
 6614|3307000000|  22.6|00:22.6| 153358.0|01 18:35:58.0|1447616510|2015/11/15 19:41:50|0.36789511115964677902745979624328092311210348503354
 6615|3307500000|  23.0|00:23.0| 153380.9|01 18:36:20.9|1447616533|2015/11/15 19:42:13|0.3678951099751609698495277631162296412157893072406
 6616|3308000000|  22.6|00:22.6| 153403.5|01 18:36:43.5|1447616556|2015/11/15 19:42:36|0.36789510879094372301469763184642255981053795830868
 6617|3308500000|  23.0|00:23.0| 153426.5|01 18:37:06.5|1447616579|2015/11/15 19:42:59|0.36789510760699493705175329667055573950264290337705
 6618|3309000000|  22.9|00:22.9| 153449.4|01 18:37:29.4|1447616602|2015/11/15 19:43:22|0.36789510642331451054314507690457153985710117839045
 6619|3309500000|  22.6|00:22.6| 153472.0|01 18:37:52.0|1447616624|2015/11/15 19:43:44|0.36789510523990234212495322969794483169578698765514
 6620|3310000000|  22.9|00:22.9| 153494.9|01 18:38:14.9|1447616647|2015/11/15 19:44:07|0.36789510405675833048685149310341024004956072407799
 6621|3310500000|  22.6|00:22.6| 153517.5|01 18:38:37.5|1447616670|2015/11/15 19:44:30|0.36789510287388237437207065943236776515202496244799
 6622|3311000000|  22.9|00:22.9| 153540.5|01 18:39:00.5|1447616693|2015/11/15 19:44:53|0.36789510169127437257736217886623783908295010981641
 6623|3311500000|  23.0|00:23.0| 153563.4|01 18:39:23.4|1447616716|2015/11/15 19:45:16|0.36789510050893422395296179329407054262402278576903
 6624|3312000000|  22.6|00:22.6| 153586.0|01 18:39:46.0|1447616739|2015/11/15 19:45:39|0.36789509932686182740255320034674733064057289859962
 6625|3312500000|  22.9|00:22.9| 153609.0|01 18:40:09.0|1447616761|2015/11/15 19:46:01|0.36789509814505708188323174759814719491226567780176
 6626|3313000000|  23.0|00:23.0| 153631.9|01 18:40:31.9|1447616784|2015/11/15 19:46:24|0.36789509696351988640546815690368273086525933385691
 6627|3313500000|  22.6|00:22.6| 153654.5|01 18:40:54.5|1447616807|2015/11/15 19:46:47|0.36789509578225014003307227884664506916978624655136
 6628|3314000000|  23.0|00:23.0| 153677.5|01 18:41:17.5|1447616830|2015/11/15 19:47:10|0.36789509460124774188315687726283008472217649505078
 6629|3314500000|  22.6|00:22.6| 153700.1|01 18:41:40.0|1447616853|2015/11/15 19:47:33|0.36789509342051259112610144381395170419057032721699
 6630|3315000000|  23.0|00:23.0| 153723.0|01 18:42:03.0|1447616875|2015/11/15 19:47:55|0.36789509224004458698551604258038149913042651040094
 6631|3315500000|  23.0|00:23.0| 153746.0|01 18:42:26.0|1447616898|2015/11/15 19:48:18|0.36789509105984362873820518464378707473079476628053
 6632|3316000000|  22.6|00:22.6| 153768.5|01 18:42:48.5|1447616921|2015/11/15 19:48:41|0.36789508987990961571413173263027504459645385907079
 6633|3316500000|  23.0|00:23.0| 153791.5|01 18:43:11.5|1447616944|2015/11/15 19:49:04|0.36789508870024244729638083518467761966559657450571
 6634|3317000000|  22.6|00:22.6| 153814.1|01 18:43:34.1|1447616967|2015/11/15 19:49:27|0.36789508752084202292112389134665503446884616355618
 6635|3317500000|  22.9|00:22.9| 153837.0|01 18:43:57.0|1447616990|2015/11/15 19:49:50|0.36789508634170824207758254479931918651399653727903
 6636|3318000000|  23.0|00:23.0| 153860.0|01 18:44:20.0|1447617013|2015/11/15 19:50:13|0.3678950851628410043079927079611169746928648023304
 6637|3318500000|  22.6|00:22.6| 153882.6|01 18:44:42.6|1447617035|2015/11/15 19:50:35|0.36789508398424020920756861589174489031281751037011
 6638|3319000000|  22.9|00:22.9| 153905.6|01 18:45:05.6|1447617058|2015/11/15 19:50:58|0.36789508280590575642446690998289943971657299025407
 6639|3319500000|  23.0|00:23.0| 153928.5|01 18:45:28.5|1447617081|2015/11/15 19:51:21|0.36789508162783754565975075140470096053038707930353
 6640|3320000000|  22.6|00:22.6| 153951.1|01 18:45:51.1|1447617104|2015/11/15 19:51:44|0.36789508045003547666735396427866133443319838341534
 6641|3320500000|  22.9|00:22.9| 153974.1|01 18:46:14.1|1447617127|2015/11/15 19:52:07|0.36789507927249944925404520854809899802814613001307
 6642|3321000000|  22.6|00:22.6| 153996.7|01 18:46:36.7|1447617149|2015/11/15 19:52:29|0.36789507809522936327939218251693750998338749381857
 6643|3321500000|  23.0|00:23.0| 154019.6|01 18:46:59.6|1447617172|2015/11/15 19:52:52|0.36789507691822511865572585502785674715154540545137
 6644|3322000000|  23.0|00:23.0| 154042.6|01 18:47:22.6|1447617195|2015/11/15 19:53:15|0.36789507574148661534810472725079857493653056566754
 6645|3322500000|  22.6|00:22.6| 154065.2|01 18:47:45.2|1447617218|2015/11/15 19:53:38|0.36789507456501375337427912405286156781292595365245
 6646|3323000000|  22.9|00:22.9| 154088.1|01 18:48:08.1|1447617241|2015/11/15 19:54:01|0.36789507338880643280465551492065204467652697154783
 6647|3323500000|  23.0|00:23.0| 154111.0|01 18:48:31.1|1447617264|2015/11/15 19:54:24|0.36789507221286455376226086440619133067482927444922
 6648|3324000000|  22.6|00:22.6| 154133.7|01 18:48:53.7|1447617286|2015/11/15 19:54:46|0.36789507103718801642270701206751176239298855391128
 6649|3324500000|  23.0|00:23.0| 154156.6|01 18:49:16.6|1447617309|2015/11/15 19:55:09|0.36789506986177672101415508187510651681368698882986
 6650|3325000000|  22.6|00:22.6| 154179.2|01 18:49:39.2|1447617332|2015/11/15 19:55:32|0.36789506868663056781727992105543086638798048576291
 6651|3325500000|  22.9|00:22.9| 154202.2|01 18:50:02.1|1447617355|2015/11/15 19:55:55|0.36789506751174945716523456834268494290802591951755
 6652|3326000000|  23.0|00:23.0| 154225.1|01 18:50:25.1|1447617378|2015/11/15 19:56:18|0.3678950663371332894436147516101405317209612176398
 6653|3326500000|  22.6|00:22.6| 154247.7|01 18:50:47.7|1447617400|2015/11/15 19:56:40|0.36789506516278196509042341485230681522540248063917
 6654|3327000000|  22.9|00:22.9| 154270.7|01 18:51:10.7|1447617423|2015/11/15 19:57:03|0.36789506398869538459603527448926234060720703403937
 6655|3327500000|  22.6|00:22.6| 154293.3|01 18:51:33.3|1447617446|2015/11/15 19:57:26|0.36789506281487344850316140496451280145841164068342
 6656|3328000000|  22.9|00:22.9| 154316.1|01 18:51:56.2|1447617469|2015/11/15 19:57:49|0.3678950616413160574068138536077664963415801267104
 6657|3328500000|  22.9|00:22.9| 154339.1|01 18:52:19.1|1447617492|2015/11/15 19:58:12|0.36789506046802311195427028473405155957008041018856
 6658|3329000000|  22.6|00:22.6| 154361.7|01 18:52:41.7|1447617514|2015/11/15 19:58:34|0.3678950592949945128450386529506312505318605000171
 6659|3329500000|  22.9|00:22.9| 154384.7|01 18:53:04.7|1447617537|2015/11/15 19:58:57|0.36789505812223016083082190564320573784881686130311
 6660|3330000000|  22.9|00:22.9| 154407.6|01 18:53:27.6|1447617560|2015/11/15 19:59:20|0.36789505694972995671548271461292092359446446385414
 6661|3330500000|  22.6|00:22.6| 154430.3|01 18:53:50.3|1447617583|2015/11/15 19:59:43|0.36789505577749380135500823683573692074785127916614
 6662|3331000000|  22.9|00:22.9| 154453.2|01 18:54:13.2|1447617606|2015/11/15 20:00:06|0.36789505460552159565747490431574082409994415888757
 6663|3331500000|  22.6|00:22.6| 154475.8|01 18:54:35.8|1447617628|2015/11/15 20:00:28|0.36789505343381324058301324300402040100838901815576
 6664|3332000000|  23.0|00:23.0| 154498.7|01 18:54:58.7|1447617651|2015/11/15 20:00:51|0.36789505226236863714377272075474727377586523672812
 6665|3332500000|  23.0|00:23.0| 154521.7|01 18:55:21.7|1447617674|2015/11/15 20:01:14|0.36789505109118768640388662429015007006436958648314
 6666|3333000000|  22.6|00:22.6| 154544.3|01 18:55:44.3|1447617697|2015/11/15 20:01:37|0.3678950499202702894794369651460898817107445921143
 6667|3333500000|  23.0|00:23.0| 154567.3|01 18:56:07.3|1447617720|2015/11/15 20:02:00|0.36789504874961634753841941456998219563558437622631
 6668|3334000000|  23.0|00:23.0| 154590.2|01 18:56:30.2|1447617743|2015/11/15 20:02:23|0.36789504757922576180070826734284124329619077914341
 6669|3334500000|  22.6|00:22.6| 154612.8|01 18:56:52.8|1447617765|2015/11/15 20:02:45|0.36789504640909843353802143449725445738230578863671
 6670|3335000000|  22.9|00:22.9| 154635.8|01 18:57:15.8|1447617788|2015/11/15 20:03:08|0.36789504523923426407388546490312642624861399594341
 6671|3335500000|  22.6|00:22.6| 154658.4|01 18:57:38.4|1447617811|2015/11/15 20:03:31|0.36789504406963315478360059569306339797810101888883
 6672|3336000000|  22.9|00:22.9| 154681.3|01 18:58:01.3|1447617834|2015/11/15 20:03:54|0.36789504290029500709420583149930100703279004060064
 6673|3336500000|  23.0|00:23.0| 154704.3|01 18:58:24.3|1447617857|2015/11/15 20:04:17|0.36789504173121972248444405247410947723058773225084
 6674|3337000000|  22.6|00:22.6| 154726.8|01 18:58:46.8|1447617879|2015/11/15 20:04:39|0.36789504056240720248472715106564209534629143488548
 6675|3337500000|  22.9|00:22.9| 154749.8|01 18:59:09.8|1447617902|2015/11/15 20:05:02|0.3678950393938573486771011975212242500284899438323
 6676|3338000000|  23.0|00:23.0| 154772.8|01 18:59:32.8|1447617925|2015/11/15 20:05:25|0.36789503822557006269521163409011179100928890077838
 6677|3338500000|  22.6|00:22.6| 154795.3|01 18:59:55.3|1447617948|2015/11/15 20:05:48|0.36789503705754524622426849789777888381757709619043
 6678|3339000000|  22.9|00:22.9| 154818.3|01 19:00:18.3|1447617971|2015/11/15 20:06:11|0.36789503588978280100101167246382691544590062707691
 6679|3339500000|  22.6|00:22.6| 154840.9|01 19:00:40.9|1447617993|2015/11/15 20:06:33|0.36789503472228262881367616783563734672281697170385
 6680|3340000000|  22.9|00:22.9| 154863.8|01 19:01:03.8|1447618016|2015/11/15 20:06:56|0.36789503355504463150195742930992270756366033814717
 6681|3340500000|  23.0|00:23.0| 154886.8|01 19:01:26.8|1447618039|2015/11/15 20:07:19|0.36789503238806871095697667471436119186967355055933
 6682|3341000000|  22.6|00:22.6| 154909.4|01 19:01:49.4|1447618062|2015/11/15 20:07:42|0.36789503122135476912124626022153152967507157143714
 6683|3341500000|  22.9|00:22.9| 154932.3|01 19:02:12.3|1447618085|2015/11/15 20:08:05|0.36789503005490270798863507466739599526032987131804
 6684|3342000000|  22.6|00:22.6| 154954.9|01 19:02:34.9|1447618107|2015/11/15 20:08:27|0.36789502888871242960433396234661055141428078945975
 6685|3342500000|  22.9|00:22.9| 154977.9|01 19:02:57.9|1447618130|2015/11/15 20:08:50|0.36789502772278383606482117425697223189380766213743
 6686|3343000000|  22.9|00:22.9| 155000.8|01 19:03:20.8|1447618153|2015/11/15 20:09:13|0.36789502655711682951782784776534492645431620522808
 6687|3343500000|  22.6|00:22.6| 155023.4|01 19:03:43.4|1447618176|2015/11/15 20:09:36|0.36789502539171131216230351466743575566291344719471
 6688|3344000000|  23.0|00:23.0| 155046.4|01 19:04:06.4|1447618199|2015/11/15 20:09:59|0.36789502422656718624838163761382520611542623820423
 6689|3344500000|  23.0|00:23.0| 155069.3|01 19:04:29.3|1447618222|2015/11/15 20:10:22|0.36789502306168435407734517487468514071404578152001
 6690|3345000000|  22.6|00:22.6| 155091.9|01 19:04:51.9|1447618244|2015/11/15 20:10:44|0.3678950218970627180015921734156497033804056165407
 6691|3345500000|  22.9|00:22.9| 155114.9|01 19:05:14.9|1447618267|2015/11/15 20:11:07|0.36789502073270218042460139025733500303511415328568
 6692|3346000000|  22.6|00:22.6| 155137.5|01 19:05:37.5|1447618290|2015/11/15 20:11:30|0.36789501956860264380089794209103428792490774325122
 6693|3346500000|  23.0|00:23.0| 155160.4|01 19:06:00.4|1447618313|2015/11/15 20:11:53|0.36789501840476401063601898312314610847831745271218
 6694|3347000000|  22.9|00:22.9| 155183.4|01 19:06:23.4|1447618336|2015/11/15 20:12:16|0.36789501724118618348647941112092371487561596688864
 6695|3347500000|  22.6|00:22.6| 155206.0|01 19:06:46.0|1447618358|2015/11/15 20:12:38|0.36789501607786906495973760163216464448430703597546
 6696|3348000000|  22.9|00:22.9| 155228.9|01 19:07:08.9|1447618381|2015/11/15 20:13:01|0.36789501491481255771416117035149012429292821957707
 6697|3348500000|  23.0|00:23.0| 155251.9|01 19:07:31.9|1447618404|2015/11/15 20:13:24|0.36789501375201656445899276360589454452876119015414
 6698|3349000000|  22.6|00:22.6| 155274.5|01 19:07:54.5|1447618427|2015/11/15 20:13:47|0.36789501258948098795431587693227585182439861634517
 6699|3349500000|  22.9|00:22.9| 155297.4|01 19:08:17.4|1447618450|2015/11/15 20:14:10|0.36789501142720573101102070171968826365913221215447
 6700|3350000000|  22.6|00:22.6| 155320.0|01 19:08:40.0|1447618472|2015/11/15 20:14:32|0.36789501026519069649076999988908922039884605597127
 6701|3350500000|  23.0|00:23.0| 155342.9|01 19:09:02.9|1447618495|2015/11/15 20:14:55|0.36789500910343578730596500658338296714747965010709
 6702|3351000000|  22.9|00:22.9| 155365.9|01 19:09:25.9|1447618518|2015/11/15 20:15:18|0.3678950079419409064197113608405935948590371986069
 6703|3351500000|  22.6|00:22.6| 155388.5|01 19:09:48.5|1447618541|2015/11/15 20:15:41|0.36789500678070595684578506422303076879634806352755
 6704|3352000000|  23.0|00:23.0| 155411.4|01 19:10:11.4|1447618564|2015/11/15 20:16:04|0.3678950056197308416485984673753417325160273438323
 6705|3352500000|  22.6|00:22.6| 155434.0|01 19:10:34.0|1447618587|2015/11/15 20:16:27|0.36789500445901546394316628448437349716295837061202
 6706|3353000000|  23.0|00:23.0| 155457.0|01 19:10:57.0|1447618609|2015/11/15 20:16:49|0.36789500329855972689507163561379940902664847674934
 6707|3353500000|  22.9|00:22.9| 155479.9|01 19:11:19.9|1447618632|2015/11/15 20:17:12|0.36789500213836353372043211688649453310043815930785
 6708|3354000000|  22.6|00:22.6| 155502.6|01 19:11:42.5|1447618655|2015/11/15 20:17:35|0.36789500097842678768586589848767449684712896768842
 6709|3354500000|  23.0|00:23.0| 155525.5|01 19:12:05.5|1447618678|2015/11/15 20:17:58|0.36789499981874939210845785046184260656540930304291
 6710|3355000000|  23.0|00:23.0| 155548.5|01 19:12:28.5|1447618701|2015/11/15 20:18:21|0.36789499865933125035572569627662017872468705747823
 6711|3355500000|  22.6|00:22.6| 155571.1|01 19:12:51.1|1447618724|2015/11/15 20:18:44|0.36789499750017226584558619412656512044568612363275
 6712|3356000000|  23.0|00:23.0| 155594.1|01 19:13:14.1|1447618747|2015/11/15 20:19:07|0.3678949963412723420463213459501138470044480954627
 6713|3356500000|  22.6|00:22.6| 155616.7|01 19:13:36.7|1447618769|2015/11/15 20:19:29|0.36789499518263138247654463413281163988213429441056
 6714|3357000000|  23.0|00:23.0| 155639.6|01 19:13:59.6|1447618792|2015/11/15 20:19:52|0.36789499402424929070516728587002652652609557689455
 6715|3357500000|  23.0|00:23.0| 155662.5|01 19:14:22.6|1447618815|2015/11/15 20:20:15|0.36789499286612597035136456516237170268283298963466
 6716|3358000000|  22.6|00:22.6| 155685.1|01 19:14:45.2|1447618838|2015/11/15 20:20:38|0.36789499170826132508454209241709141996439195808075
 6717|3358500000|  23.0|00:23.0| 155708.2|01 19:15:08.2|1447618861|2015/11/15 20:21:01|0.36789499055065525862430219162869512527001312265241
 6718|3359000000|  22.6|00:22.6| 155730.8|01 19:15:30.8|1447618883|2015/11/15 20:21:23|0.36789498939330767474041026511215446485801720684105
 6719|3359500000|  23.0|00:23.0| 155753.7|01 19:15:53.7|1447618906|2015/11/15 20:21:46|0.36789498823621847725276119576200755430235880973825
 6720|3360000000|  23.0|00:23.0| 155776.6|01 19:16:16.7|1447618929|2015/11/15 20:22:09|0.36789498707938757003134577681074466632739067573109
 6721|3360500000|  22.6|00:22.6| 155799.3|01 19:16:39.3|1447618952|2015/11/15 20:22:32|0.36789498592281485699621716905987920164639837459689
 6722|3361000000|  23.0|00:23.0| 155822.3|01 19:17:02.3|1447618975|2015/11/15 20:22:55|0.36789498476650024211745738555713748348757479320002
 6723|3361500000|  23.0|00:23.0| 155845.3|01 19:17:25.3|1447618998|2015/11/15 20:23:18|0.36789498361044362941514380369323055452840070373172
 6724|3362000000|  22.6|00:22.6| 155867.8|01 19:17:47.8|1447619020|2015/11/15 20:23:40|0.36789498245464492295931570469170075552889532427004
 6725|3362500000|  23.0|00:23.0| 155890.8|01 19:18:10.8|1447619043|2015/11/15 20:24:03|0.36789498129910402686994084046536542810882984140069
 6726|3363000000|  22.6|00:22.6| 155913.4|01 19:18:33.4|1447619066|2015/11/15 20:24:26|0.3678949801438208453168820278129096099066053043755
 6727|3363500000|  23.0|00:23.0| 155936.4|01 19:18:56.4|1447619089|2015/11/15 20:24:49|0.36789497898879528251986376992920907884084961590721
 6728|3364000000|  23.0|00:23.0| 155959.4|01 19:19:19.4|1447619112|2015/11/15 20:25:12|0.367894977834027242748438905202994554422569675019
 6729|3364500000|  22.6|00:22.6| 155982.0|01 19:19:42.0|1447619134|2015/11/15 20:25:34|0.36789497667951663032195528327549727808850500069779
 6730|3365000000|  23.0|00:23.0| 156004.9|01 19:20:04.9|1447619157|2015/11/15 20:25:57|0.36789497552526334960952246833374557139768723950152
 6731|3365500000|  22.9|00:22.9| 156027.9|01 19:20:27.9|1447619180|2015/11/15 20:26:20|0.36789497437126730502997846961221131070555276401544
 6732|3366000000|  22.6|00:22.6| 156050.5|01 19:20:50.5|1447619203|2015/11/15 20:26:43|0.36789497321752840105185649907653455965563824046963
 6733|3366500000|  23.0|00:23.0| 156073.4|01 19:21:13.4|1447619226|2015/11/15 20:27:06|0.36789497206404654219335175626308386656018507099198
 6734|3367000000|  22.6|00:22.6| 156096.1|01 19:21:36.1|1447619249|2015/11/15 20:27:29|0.36789497091082163302228824024813896253007997620385
 6735|3367500000|  23.0|00:23.0| 156119.0|01 19:21:59.0|1447619272|2015/11/15 20:27:52|0.3678949697578535781560855887205117881135762829287
